	objectid	name	x	y
0	1	Central Health Club	-8.59967334804466	41.15065864143929
1	2	Hotel Vila Galé Porto	-8.59913404163189	41.15071943174994
2	3	Académico Futebol Clube	-8.60184209882466	41.16342680336495
3	4	Ginásio Oxigénio - Fitness Club	-8.597661228672862	41.16042925938633
4	5	Escola de Ténis Nuno Allegro	-8.676483247614906	41.16172548965304
5	6	Centro Associativo dos Blocos Residênciais da Prelada	-8.636054772390034	41.16975093047502
6	7	Indoor Porto	-8.648968752752266	41.176755720566454
7	8	Recanto Desportivo de Ramalde do Meio	-8.640877249349705	41.17359765917187
8	9	Hombu Dojo	-8.58983143212675	41.15000107655102
9	10	Polidesportivo Exterior da Igreja da Lapa	-8.611958668568132	41.15752243267131
10	11	Parque Infantil da Esplanada da Luz	-8.678756813428981	41.15279598429089
11	12	Posto Náutico	-8.632457005580452	41.1464851235981
12	13	Uni-Yôga - Unidade do Campo Alegre	-8.637764111377265	41.15563277316763
13	14	Clube de Judo do Porto	-8.60365553748348	41.15025103379737
14	15	Recanto Desportivo de Sá da Bandeira	-8.60589028465783	41.1530515637514
15	16	Uni-Yôga - Unidade da Foz	-8.66797801773132	41.15305634495226
16	17	Foz Health Club	-8.670784106221607	41.15126900303841
17	18	Ginásio da Junta de Freguesia da Vitória	-8.61679448045104	41.144371865573625
18	19	Espaço de Desporto Informal da Lapa	-8.615432611299388	41.15711487862163
19	20	Recanto Desportivo de S. Francisco	-8.616133870818766	41.140379919720445
20	21	Recanto Desportivo do Largo de Miragaia	-8.620000879686094	41.14286879149062
21	22	Vidya - Academia de Yoga do Poto	-8.628962532479541	41.15675702218787
22	23	Cooperativa de Habitação Económica de Lordelo do Ouro - CHELOURO	-8.645284394235857	41.156387955706755
23	24	Recanto Desportivo do Bairro Antigo da Pasteleira	-8.657946511027902	41.15320707454836
24	25	Recanto Desportivo do Largo do Calém	-8.65438778363322	41.14814267065303
25	26	Espaço de Jogo e Recreio de Lordelo do Ouro	-8.648807311917237	41.14835252536371
26	27	Total Fitness Academia Desportiva	-8.60642765865204	41.163061981849516
27	28	Associação Bushidokan Artes Marciais	-8.584379699141339	41.18050981794638
28	29	Pavilhão Paróquia da Areosa	-8.585788959128443	41.17792963438774
29	30	Portyoga - Centro de Yoga	-8.623910914679614	41.16900780558458
30	31	Premier Transparente	-8.687850480412852	41.171529950100464
31	32	Studio do Corpo	-8.670604241461668	41.15814881336436
32	33	Virgin Active Health Club	-8.604743253410469	41.15020457330158
33	34	ES/3 Soares dos Reis	-8.601803325930025	41.150657353918845
34	35	Minicampo do Bonfim	-8.597090814650592	41.15303733513878
35	36	Minicampo de Lordelo do Ouro	-8.652596844058635	41.15486497434539
36	37	Recanto Desportivo do Bairro do Carvalhido	-8.622833748222336	41.169592846291195
37	38	Recanto Desportivo do Viso	-8.645927932458184	41.17941433478113
38	39	Vila Desportiva do Sport Club do Porto	-8.681816407196969	41.17175037733559
39	40	Quinta do Covelo	-8.605454154141862	41.167187367327166
40	41	Grupo Desportivo Santander Totta	-8.631574041938114	41.16120219624536
41	42	Jardim Infantil da Rua de Angola	-8.661330206671742	41.17054806262009
42	43	Polidesportivo Exterior da Fonte da Moura	-8.661262847509505	41.169720815196136
43	44	Polidesportivo Exterior Fonte da Moura 2	-8.662362464833675	41.171044421104554
44	45	EB1 Fonte da Moura	-8.662115853580065	41.17029123170866
45	46	EB1 António Aroso	-8.66906813341863	41.1685687786962
46	47	EB 2/3 Manoel de Oliveira	-8.666766443753987	41.16872065036864
47	48	APPACDM - Centro Maria Isabel Brito e Cunha	-8.66532015856311	41.16829917351237
48	49	Recanto Desportivo do Parque da Cidade	-8.672115424880188	41.16555359780803
49	50	ES/3 Garcia de Orta	-8.66899997192161	41.16198335218393
50	51	Esage II - Clínica Fisiátrica da Foz, Unip. Lda.	-8.67484735481739	41.16366865309157
51	52	Polidesportivo Exterior de António Aroso	-8.668872260915789	41.16814054128457
52	53	Polidesportivo Exterior Praceta da Cidade da Praia	-8.663542754623982	41.171548358719065
53	54	Polidesportivo Exterior da Cidade de Luanda	-8.66090252315776	41.171537374169525
54	55	Polidesportivo Exterior CETA	-8.665089978959662	41.17581974648783
55	56	Centro do Bem Estar Social N. S.ª do Socorro	-8.666957094710353	41.173486500867405
56	57	APPACDM - Centro Dr. Rui Abrunhosa	-8.668713163733255	41.17195371356798
57	58	Parque da Cidade	-8.67546656595276	41.16931405189589
58	59	Centro de Educação e Formação Profissional Integrada	-8.671892410075401	41.17277104981212
59	60	Colégio Luso Internacional do Porto - CLIP	-8.670323968635564	41.17391613816745
60	61	Hospital Magalhães Lemos	-8.666000763953088	41.17696605126159
61	62	Campo da Ervilha	-8.671472376650199	41.15988261157372
62	63	Yoga House - Antas	-8.589068066849492	41.166224109775285
63	64	Ginásio Duque de Saldanha	-8.597709751283174	41.14629817409322
64	65	Ginásio Delta	-8.59966876533793	41.154746974753984
65	66	Externato de Nossa Senhora da Paz	-8.603656110551707	41.15980060138626
66	67	Polidesportivo Exterior da Lomba	-8.591499956275104	41.147845854046956
67	68	Externato das Escravas do Sagrado Coração de Jesus	-8.596454374991806	41.160258260046916
68	69	EB1 Fernão Magalhães	-8.598479455948334	41.15384254612047
69	70	Jardim de Infância Dr. António Sousa	-8.597620733343893	41.15324006783655
70	71	EB 2/3 Dr. Augusto César Pires de Lima	-8.592441324318632	41.14906844582717
71	72	EB 2/3 Rainha Santa Isabel	-8.591818299010699	41.147280246228156
72	73	ES/3 Aurélia de Sousa	-8.599622688271891	41.160310812072524
73	74	EB/3 Alexandre Herculano	-8.594037299068429	41.14759522504603
74	75	EB1 da Alegria	-8.599900292045806	41.143897261926135
75	76	EB1 Campo 24 de Agosto	-8.598588570546692	41.14804736089028
76	77	EB1 Florinhas	-8.603295143987125	41.15479601622405
77	78	EB1 da Lomba	-8.589681029689906	41.14822375886442
78	79	Externato D. Dinis	-8.594250265897227	41.15010576524457
79	80	Externato Nossa Senhora do Perpétuo Socorro	-8.60245424091954	41.162948466756156
80	81	Externato Ribadouro	-8.604384509933258	41.15805158187231
81	82	Colégio Vieira de Castro	-8.601224475010655	41.15837533163934
82	83	Creche Infantário Flor de Abril	-8.600401329100754	41.1474699572323
83	84	Lar Nossa S.ª do Livramento	-8.599770180619657	41.150136877049654
84	85	EB1 Corujeira	-8.579470429251575	41.15599806520978
85	86	EB1 Falcão	-8.57480891078349	41.15903205692825
86	87	EB1/JI Flores	-8.589620161721276	41.155847077935704
87	88	EB1 S. João de Deus	-8.571971835958967	41.17771281774943
88	89	EB1 Montebello	-8.584651888457902	41.17138438280127
89	90	EB 2/3 Ramalho Ortigão	-8.58919506415272	41.15161868011589
90	91	ES/3 Oliveira Martins	-8.596042475710664	41.15868360442145
91	92	ES3 Cerco do Porto	-8.568689993197044	41.165177590943586
92	93	Polidesportivo Exterior do Lagarteiro	-8.567251342385088	41.15310447130132
93	94	Polidesportivo Exterior do Cerco do Porto	-8.569275889668306	41.16023942114675
94	95	Polidesportivo Exterior do Falcão	-8.57704213590554	41.1590207871099
95	96	Polidesportivo Exterior de Contumil	-8.58347029132973	41.16992231614587
96	97	Polidesportivo Exterior do Monte da Bela	-8.577692898694341	41.1555816602292
97	98	Polidesportivo Exterior de S. Vicente de Paulo	-8.578064056574696	41.15354335045444
98	99	Centro de Formação Profissional do Porto	-8.571578984435536	41.160372843386575
99	100	Piscina de Cartes	-8.573314964489809	41.15975721911534
100	101	Escola de Yôga - Antigo	-8.606004983019817	41.148878521486786
101	102	Instituto Profissional do Terço	-8.606516843461074	41.16133716592254
102	103	"Jardim de Infancia ""O Sol"" da Associação das Creches  de S. Vicente de Paulo"	-8.606093677956444	41.153738539713956
103	104	Jardim de Infancia Centro de Cultura e Desporto dos Trabalhadores CRSS	-8.604736917861624	41.15901397817269
104	105	Jardim de Infancia João das Regras	-8.611419491673463	41.15473032218657
105	106	Jardim de Infancia do Paraiso	-8.61066756378319	41.156641700504466
106	107	EB1 S. Nicolau	-8.617703482843615	41.14143227712049
107	108	Pavilhão do Parque das Camélias	-8.606107167046188	41.14372773502677
108	109	ES/3 Carlos Cal Brandão	-8.602027737449761	41.14449151680979
109	110	EB1/JI da Sé	-8.604580125460027	41.143047483341505
110	111	Oficina de S. José	-8.603450815977988	41.14305081433525
111	112	Jardim de Infância do Largo Actor Dias	-8.607344127377061	41.14275536659801
112	113	Círculo Católico de Operários do Porto	-8.604425388156589	41.14458520265697
113	114	Colégio Nossa Senhora da Esperança	-8.602380814398783	41.14524266034438
114	115	Jardim de Infância Centro Social da Sé Catedral do Porto	-8.610207960973277	41.141510343718956
115	116	Quartel da Brigada Territorial Nº 4 - GNR - Porto	-8.616892634783152	41.14770118600223
116	117	Jardim de Infancia da Vitória	-8.616266470432613	41.14919990077603
117	118	Espaço de Jogo e Recreio de Fernão Magalhães	-8.597545552506038	41.152959055766026
118	119	Polidesportivo Exterior da Quinta do Bonjóia	-8.579192882372466	41.15259249756173
119	120	Polícia da Bela Vista	-8.585844672500048	41.1583014465868
120	121	Pavilhão da Casa do Pinheiro Grande	-8.567500001384104	41.16022400979656
121	122	Espaço de Jogo e Recreio do Parque de S. Roque	-8.587330292440098	41.15836960135455
122	123	Colégio dos Órfãos do Porto	-8.594269949198933	41.14106210767357
123	124	Academia de Bailado Fernanda Canossa	-8.600017383835457	41.15762001234222
124	125	Colégio Cebes	-8.66630004472746	41.15734193937845
125	126	Colégio Cebes - Cadouços	-8.674796269003213	41.15243776649887
126	127	"Externato ""O Ramalhete"""	-8.671913885981276	41.149278575235094
127	128	Parque Urbano da Pasteleira	-8.657696842513005	41.15176890247065
128	129	EB1 Paulo da Gama	-8.660930580291248	41.14999419874818
129	130	Piscinas Eng.º Armando Pimentel	-8.661542343356288	41.1500810639883
130	131	Centro Social da Paróquia de Nossa Senhora da Ajuda	-8.659605152334333	41.15285891337203
131	132	Polidesportivo Exterior de D. Leonor	-8.660410023652302	41.14869107562736
132	133	EB1 Ponte	-8.660410067269202	41.161684901863445
133	134	Lawn Tennis Clube da Foz	-8.673578707956695	41.148789993897566
134	135	EB1 Pasteleira	-8.660323697500226	41.15467142731879
135	136	EB1 das Condominhas	-8.65449799561297	41.151193913480405
136	137	Colégio Júlio Dinis	-8.593099148776574	41.16720833185264
137	138	Piscinas do Fluvial	-8.654917891889676	41.150423866192824
138	139	Jardim de Infancia da Rua do Estoril	-8.654001709490263	41.15160708310042
139	140	Polidesportivo Exterior da Nova Pasteleira	-8.657741522025258	41.15303099295387
140	141	Polidesportivo Exterior de Pinheiro Torres	-8.6545161905908	41.153849160518945
141	142	Health Club Ipanema Park	-8.649808789757925	41.15467511664787
142	143	Clube Infante Sagres	-8.65543110375631	41.15992328367627
143	144	EB1 do Aleixo	-8.647142133485914	41.151047645127285
144	145	Polidesportivo Exterior do Aleixo II	-8.647288853537871	41.1502044400909
145	146	EB 2/3 Leonardo Coimbra (filho)	-8.654379461990905	41.15796905599233
146	147	Solinca - Porto Palácio Hotel	-8.638866852886615	41.15876172738119
147	148	Escola Francesa	-8.658955695378866	41.15727575954577
148	149	EB1 do Pinheiro	-8.612821235582613	41.15090663529575
149	150	EB1 Torrinha	-8.62389939011331	41.15393165542284
150	151	Escola Secundária Rodrigues de Freitas	-8.622548504728474	41.15416905630929
151	152	Instituto de S. Manuel	-8.624592848708966	41.15480728805355
152	153	EB1 Monte Aventino	-8.586445679295512	41.16202697460061
153	154	EB 2/3 Irene Lisboa	-8.612154136150867	41.160807641386796
154	155	Clube de Ténis do Porto	-8.613838028167198	41.16127983403792
155	156	Centro Cultural e Desportivo dos Trabalhadores da CMP	-8.615253495765005	41.15974033753527
156	157	EB 2/3 Carolina Michaelis	-8.62165833147511	41.15996326259624
157	158	Piscina Universitária do Porto	-8.620504736470995	41.15175265160179
158	159	Academia de Boxe	-8.617149159298405	41.164376809135916
159	160	Quartel do Batalhão dos Sapadores Bombeiros	-8.614439976129876	41.16472767776473
160	161	Academia Parnaso	-8.624942619810192	41.15955690177421
161	162	Extrenato Lúmen	-8.622233343066206	41.15656600736577
162	163	Instituto de Reinserção Social - Centro Educativo de Santo António	-8.616490377067496	41.15796267844692
163	164	Tetra Health Club	-8.630506493309952	41.163266433733426
164	165	Colégio Liverpool	-8.618773962965058	41.152199216749054
165	166	Centro de Dança do Porto	-8.619624663793719	41.161380792952755
166	167	Federação Portuguesa de Karate Shotokan	-8.631269687929848	41.16080448882398
167	168	ATL da Associação Criança e Vida	-8.620310583660498	41.15100080553366
168	169	Colégio Nossa Senhora do Sagrado Coração de Jesus	-8.622181433784013	41.16741014910387
169	170	Sabor Latino	-8.622030382713477	41.157538907212356
170	171	Academia Contemporânea do Espectáculo	-8.6157460286203	41.15094852800675
171	172	Jardim Infantil Ninho 2	-8.601432406600006	41.16371186350279
172	173	Manutenção Militar Sucursal do Porto	-8.652348300303837	41.14900811824375
173	174	Top Forma	-8.65932726666693	41.1623446033759
174	175	Estádio Universitário do Porto	-8.64323567962403	41.150796820414
175	176	Centro Cultural e Desportivo dos Trabalhadores da EDP	-8.648148941878146	41.14879268418575
176	177	EB1 João de Deus	-8.638328478236012	41.16177185618664
177	178	WellDomus	-8.661748582282335	41.16216127638511
178	179	EB1 de Lordelo	-8.648215203421818	41.153745634523204
179	180	EB1 Bom Sucesso	-8.629660527620597	41.1542134221961
180	181	Polidesportivo Exterior das Condominhas	-8.650569635691511	41.15199004056592
181	182	Recanto Desportivo da Alameda Basilio Teles	-8.632310576297414	41.14698933453998
182	183	EB 2/3 Infante D. Henrique	-8.625643734943019	41.15315641800261
183	184	Polidesportivo Exterior do Aleixo I	-8.647845653378132	41.15127333304523
184	185	Academia de Bailado Clássico Pirmin Treku	-8.63691686652831	41.1588225247207
185	186	Recanto Desportivo do Largo da Maternidade	-8.623536766369334	41.15028090453514
186	187	Clube	-8.636215127281902	41.15515762577106
187	188	Palácio de Cristal	-8.625942994255823	41.14683284669764
188	189	Pavilhão Rosa Mota	-8.62736126091106	41.14663859390721
