	objectid	name	x	y
189	190	Polidesportivo Exterior Adaptado de Vilar	-8.628040498537974	41.14948250462186
190	191	Polidesportivo Exterior do Campo Alegre	-8.63563967042995	41.156504160468735
191	192	Polidesportivo Exterior do Centro Social Paroquial do Santíssimo Sacramento	-8.634758803443201	41.158041772075286
192	193	Espaço Dança / Yoga House - Boavista	-8.630456439872198	41.15379962741462
193	194	Parque de Estacionamento do Campo Alegre	-8.634162737767815	41.15219670093153
194	195	Academia de Artes do Porto	-8.629015416391393	41.15393020957006
195	196	Jardim de Infância Barbosa Du Bocage	-8.63002443730651	41.153322879884946
196	197	Centro de Yoga Viniyoga do Porto	-8.629095537358753	41.153355273805126
197	198	Dance 4kids	-8.633345182428123	41.14804551341289
198	199	Oporto Cricket & Lawn Tennis Club	-8.636014483797394	41.15309739551548
199	200	Centro de Yoga Patanjali - Yoga Iyengar	-8.634400837079443	41.15329074595619
200	201	Colégio Alemão do Porto	-8.637506948675197	41.15431428782994
201	202	Patronato do Menino Jesus da Torre da Marca da Cruzada do Bem	-8.624096236575197	41.14864463753957
202	203	Ginásio da Associação de Moradores de Massarelos	-8.632422542872895	41.14731012690908
203	204	Premier Club	-8.629759034377733	41.15515147461623
204	205	Colégio de Nossa Senhora e Lourdes	-8.629424672535855	41.152239321083655
205	206	Reebok Training Center	-8.625570509231826	41.15131609664456
206	207	EB 2/3 Gomes Teixeira	-8.627153877113734	41.15302213113246
207	208	Ballet Teatro Contemporâneo do Porto	-8.614075537327194	41.141360947518315
208	209	Escola de Santa Maria	-8.636435206447516	41.158295834611536
209	210	Polidesportivo Exterior de Miragaia	-8.621860024413737	41.14514883132667
210	211	Filhas da Caridade Canossianas Missionárias	-8.622179126765499	41.14466151209169
211	212	Ginásio da Junta de Freguesia de Miragaia	-8.620666707536909	41.14397463572863
212	213	Instituto de Yoga Marlene Ashworth	-8.62352067274534	41.145429538546395
213	214	EB1 da Bandeirinha	-8.621499997852167	41.145071168052866
214	215	Colégio Horizonte	-8.617865163775035	41.14931720515884
215	216	EB 2/3 Miragaia	-8.619424049444254	41.14369363234194
216	217	Ciclovia da Marginal	-8.688036779236416	41.166839944098534
217	218	Recanto Desportivo de Montevideu	-8.687758105034826	41.165679020348
218	219	JI da Rua de Corte Real (Um Cantinho ao Sol)	-8.679693536475611	41.15928737414918
219	220	EB1 S. Miguel de Nevogilde	-8.679735171312226	41.15952366467323
220	221	Centro Social Paroquial S. Miguel de Nevogilde	-8.680370044404032	41.16221301643268
221	222	Grupo Lawn Tennis de Carreiros	-8.678572495504397	41.15712435949905
222	223	Academia de Dança Joana Reis	-8.679599116670746	41.15794591847875
223	224	Jardim Flóri	-8.679238825288019	41.157561705921054
224	225	Espaço de Jogo e Recreio do Homem do Leme	-8.685043459924339	41.15995945189203
225	226	EB1 Ribeiro de Sousa	-8.614026976374946	41.16589363298478
226	227	Externato Infantil O Petiz	-8.622579918498094	41.14928368948739
227	228	EB1 Caramila	-8.6227931731629	41.168428252632324
228	229	EB1 do Covelo	-8.609346100790281	41.16537522583726
229	230	Recanto Desportivo do Edifício Transparente	-8.687472367130596	41.170848237423954
230	231	ES/3 Filipa de Vilhena	-8.608505721433389	41.16608957709216
231	232	EB1 Costa Cabral	-8.599629802717482	41.166157571234315
232	233	ES/3 António Nobre	-8.600410515672651	41.16744034695982
233	234	EB1 Augusto Lessa	-8.600091964020509	41.17025772446984
234	235	EB 2/3 Paranhos	-8.6024415148886	41.17067146643476
235	236	EB1 Miosotis	-8.620893912853047	41.176498162135175
236	237	EB1 S. Tomé	-8.611532963598123	41.177625114791674
237	238	EB1 da Agra	-8.60932145004996	41.176318596614415
238	239	EB1 do Bom Pastor	-8.615011892669596	41.168365472890876
239	240	Centro Hípico do Sport Club do Porto	-8.617929817446909	41.16844902407955
240	241	Instituto de Acção Social das Forças Armadas - Centro de Apoio Social do Porto	-8.616156841051575	41.17026162569928
241	242	EB 2/3 Areosa	-8.590282565240642	41.17625334900129
242	243	Campo do Outeiro	-8.592467050792344	41.1757174669011
243	244	EB 2/3 Pêro Vaz de Caminha	-8.61499234874539	41.176906764086006
244	245	Colégio Luso-Francês	-8.61367026523986	41.177155341293904
245	246	Campo Municipal de Jogos de Campanhã	-8.572752613516192	41.15878614097898
246	247	Associação Nun’Álvares de Campanhã	-8.576318578727701	41.15749456243954
247	248	Vitória Sport Club S. Pedro de Campanhã	-8.574400213040898	41.14512299587781
248	249	EB 2/3 Nicolau Nasoni	-8.580054579394323	41.17229981277204
249	250	EB 2/3 Cerco do Porto	-8.568774435591655	41.163283831886254
250	251	Centro de Reabilitação de Paralisia Cerebral do Porto	-8.572169851272621	41.16198452764272
251	252	Monte Aventino	-8.589333890578406	41.16142099671952
252	253	EB1 da Azenha	-8.611638138404468	41.17979066791675
253	254	Campo Ruy Navega	-8.582563861141779	41.150878291135
254	255	Piscina de Campanhã	-8.589520169542375	41.150705351602895
255	256	Estádio do Dragão	-8.58376337934454	41.16179846828111
256	257	Solinca - Dragão	-8.583007358060975	41.16097874175766
257	258	Recanto Desportivo do Jardim de Belém	-8.584013685077613	41.172358418391156
258	259	EB1 Noeda	-8.582935250278432	41.14576026511601
259	260	Pavilhão da Casa das Glicínias	-8.581346904289541	41.1649337572698
260	261	EB1/JI Cerco do Porto	-8.567489884897352	41.16120748128571
261	262	EB1 Lagarteiro	-8.568072639305615	41.15291581302673
262	263	EB1/JI S. Roque da Lameira	-8.57283897763343	41.16620276146185
263	264	EB1 N.ª Senhora de Campanhã	-8.574410463182057	41.16567808622473
264	265	Centro Juvenil de Campanhã	-8.582926052688311	41.149919299350316
265	266	Jardim de Infância da Associação de Moradores de Pêgo Negro	-8.567283528237294	41.158982225146545
266	267	JI Centro Social do Bairro de S. Roque da Lameira	-8.575630051345966	41.16600394173828
267	268	Jardim de Infância da Rua Contumil	-8.581028357689108	41.1733688879065
268	269	Jardim de Infância Centro Infantil da Zona Justino Teixeira	-8.590827828450802	41.152562359198
269	270	Jardim de Infancia Associação dos Jardins Escola João de Deus	-8.618947523430707	41.16386291916125
270	271	EB1 Constituição	-8.617136045476453	41.163675645431375
271	272	Escola Profissional Infante D. Henrique	-8.618256180046838	41.15826718940101
272	273	Casa Nossa Senhora da Conceição - A.T.N.P.	-8.621767900745041	41.164986775209506
273	274	Escola de Artes Marciais Chinesas She-Si	-8.62699750102266	41.1586423989175
274	275	"Jardim de Infância ""O Patinhas"""	-8.627461695667511	41.15882312807442
275	276	Instituto Araújo Porto	-8.62461857636569	41.15512773037769
276	277	"Jardim de Infância ""A Minha Janela"" do Centro de Cultura e Desporto dos Trabalhadores CRSS"	-8.61946528100459	41.14996175464815
277	278	Polidesportivo Exterior da Pasteleira	-8.663706138765892	41.15184404251463
278	279	Recanto Desportivo do Bairro Social da Pasteleira	-8.663098147334736	41.15155093043641
279	280	Obra Diocesana de Promoção Social - Pasteleira	-8.661930905754419	41.15239334423728
280	281	Espaço de Jogo e Recreio da Associação de Moradores da Pasteleira	-8.663272865264014	41.151975514083176
281	282	Brasilia Fitness Club	-8.626954943072274	41.15641956091884
282	283	Estádio da Pasteleira	-8.663123916114756	41.153982937906335
283	284	"Centro Infantil ""O Tocas"""	-8.673665908323756	41.15077410739812
284	285	Centro Social da Foz do Douro	-8.671810784865233	41.14977001090744
285	286	Recanto Desportivo do Passeio Alegre	-8.67066069820355	41.14824512254318
286	287	Clube de Minigolfe do Porto	-8.671601083040645	41.14789633225243
287	288	EB1 S. João da Foz	-8.67039834952618	41.152041931066314
288	289	Escola EB 2/3 Francisco Torrinha	-8.672046668246951	41.15660827294026
289	290	Pinhais da Foz	-8.667980509973884	41.15550924181014
290	291	Place Foz Club	-8.665330394098616	41.15461688332268
291	292	Universidade Católica do Porto - Campus Foz	-8.672522590282627	41.153741971364944
292	293	Oporto British School	-8.673390576747643	41.1523434358552
293	294	Escola de Bailado Fátima Valle de Veiga	-8.678725719890247	41.15588224579896
294	295	"Estrela e Vigorosa Sport
Estrela e Vigorosa Sport"	-8.589352932062026	41.16782238566216
295	296	Campo Queirós Sobrinho	-8.61256098042142	41.18461549646428
296	297	Faculdade de Desporto da Universidade do Porto	-8.604085470017898	41.17871557683154
297	298	Escola Superior de Educação	-8.597831287505832	41.179631676549874
298	299	Polidesportivo Exterior do Bom Pastor	-8.613700440061141	41.168259154293416
299	300	Polidesportivo Exterior de Agra do Amial	-8.608437592389038	41.176643310842714
300	301	Polidesportivo Exterior de Santa Luzia	-8.624813782015481	41.17434137146198
301	302	Polidesportivo Exterior de S. Tomé	-8.611536676665258	41.17848756452297
302	303	Fashion Club	-8.597597775004564	41.16381759357093
303	304	Universidade Fernando Pessoa	-8.61081662774898	41.17346958734591
304	305	Balleteatro Auditório	-8.611859804517366	41.17092538792869
305	306	Polidesportivo Exterior do Carriçal	-8.612270033635367	41.179542036501836
306	307	Club Sportivo Nun´Álvares	-8.61741251958319	41.173497681058514
307	308	Ginásio de Manutenção do Porto	-8.606672661988766	41.163830412841996
308	309	Campo da Constituição	-8.607569937569876	41.16332649802157
309	310	"Jardim de Infância ""O Principezinho Encantado"""	-8.610200168947767	41.167429291976475
310	311	Escola Superior de Biotecnologia	-8.606457317268863	41.17699326156183
311	312	Ginásio Apólo, Lda	-8.590558410360916	41.168815314753566
312	313	Piscina da Constituição	-8.613867751246095	41.16517738340523
313	314	Colégio D. Duarte	-8.604022216853233	41.16299748482972
314	315	"Externato ""O Meu Lar"""	-8.591154477638275	41.16830552698072
315	316	"Jardim de Infância ""O Popas"""	-8.596576165178575	41.166405272320965
316	317	Escola da Associação de Jesus, Maria e José	-8.616076073621244	41.16567975355011
317	318	"Externato ""O Cantinho Escolar"""	-8.666169076227522	41.15738597231419
318	319	Instituto Politécnico do Porto	-8.597044869319436	41.18036628535651
319	320	"Jardim de Infância ""O Pom Pom"""	-8.61081619170527	41.16568362114999
320	321	Grande Colégio Universal	-8.615273546749263	41.15600053768797
321	322	Health Club São João	-8.601587838933787	41.18493486533043
322	323	Hotel Beta Porto	-8.614440202482106	41.1781212587664
323	324	Holmes Place da Constituição	-8.608795550724347	41.163019474464555
324	325	EB1 Campinas	-8.653043853893491	41.170663740849946
325	326	Jardim Infantil da Avenida Vasco da Gama	-8.65470570986069	41.16962583777363
326	327	Polidesportivo Exterior das Campinas	-8.651387679602525	41.16975271371796
327	328	EB1 Correios	-8.658687491636146	41.1731859152949
328	329	EB1 Padre Américo	-8.639479686309432	41.166433894524225
329	330	Polidesportivo Exterior de Francos	-8.639835102226881	41.16711276570532
330	331	EB1 Viso	-8.645884318794286	41.17816946116352
331	332	Polidesportivo Exterior do Viso	-8.64402270413972	41.17767596898748
332	333	EB1 das Cruzes	-8.641145908911785	41.17386764604258
333	334	EB1 Castelos	-8.629010583679722	41.16953820338514
334	335	EB 2/3 Clara de Resende	-8.645003656834508	41.16289464227041
335	336	Escola Secundária Fontes Pereira de Melo	-8.644370609255894	41.1643910802971
336	337	Estádio do Bessa Séc. XXI	-8.642578269567837	41.16224250412618
337	338	Centro Social e Paroquial de Nossa Senhora da Boavista	-8.646454451512811	41.161906009289595
338	339	EB 2/3 Viso	-8.639532111603188	41.17802233104682
339	340	EB 2/3 Maria Lamas	-8.633325640772181	41.17116385781956
340	341	EB1 Vilarinha	-8.66043400229285	41.16434334547894
341	342	Uni-Yôga - Unidade da Arca d´Água	-8.609843535657763	41.170566027764814
342	343	Academia de Ténis João Couto	-8.641407710343875	41.16394099511426
343	344	Uni-Yôga - Unidade das Antas	-8.591544164666091	41.167040291404916
344	345	Holmes Place Health Club - Boavista	-8.643101794023858	41.16160918478797
345	346	Colégio Nossa Senhora do Rosário	-8.656796826167621	41.16417631608627
346	347	Bombeiros Voluntários Portuenses	-8.641866863446259	41.171195117205336
347	348	Associação dos Deficientes das Forças Armadas	-8.630977354278468	41.166132555916356
348	349	Parque Desportivo de Ramalde - INATEL	-8.657319161531861	41.167858462736774
349	350	Campo Alberto Araújo	-8.650494842483463	41.16784640815996
350	351	Campo Sintético do Viso	-8.645029582104483	41.18190809495124
351	352	Polidesportivo Exterior de S. Eugénio	-8.638309052143951	41.18101180865536
352	353	Escola Prática de Transmissões	-8.64257101141356	41.18285593935301
353	354	Pavilhão do Viso	-8.64449775014676	41.18133972366299
354	355	Polidesportivo Exterior Central de Francos	-8.637590732789649	41.169199964173956
355	356	Espaço de Jogo e Recreio da Prelada	-8.636482950766556	41.169617688767744
356	357	Body Business	-8.64703539412574	41.176413065925246
357	358	Vitaminas - Ginásio Unipessoal	-8.649005960768514	41.17046950074096
358	359	Polidesportivo Exterior de Ramalde	-8.648634924000064	41.16967663234731
359	360	Associação Recreativa e Cultural Conjunto Dramático 26 de Janeiro	-8.638775676789644	41.1749953407034
360	361	Centro de Educação Física Jorge Santos	-8.651471521696482	41.16528183488482
361	362	Externato S. João de Brito	-8.653343854143861	41.165893854797865
362	363	Sheraton Porto - Hotel & SPA	-8.640425855457153	41.16105989235018
363	364	Ginásio Metafísica	-8.62846334891106	41.17713910173915
364	365	"Jardim de Infancia ""Os Estrunfos"" do Bairro das Campinas"	-8.651218222112462	41.169261997967816
365	366	Escola Infantil do Centro Social e Paroquial do Carvalhido	-8.625525629709788	41.16709848538227
366	367	Norte Soccer	-8.654977751732531	41.1756971735151
367	368	Power Soccer	-8.63214364018457	41.16897152225527
368	369	Sport Club do Porto	-8.606390980264012	41.1473142893348
369	370	EB1 Fontinha	-8.606734478606631	41.15500450738527
370	371	EB1 José Gomes Ferreira	-8.606561551920313	41.15948453208318
371	372	EB 2/3 Augusto Gil	-8.604425219704625	41.15287660061541
372	373	Gimnoporto - Ginásio de Manutenção	-8.604233657277078	41.15209729411889
373	374	Centro Bhárata - Centro de Yoga do Porto	-8.61034773270129	41.152937515023574
374	375	Centro de Yoga do Porto	-8.607349304655745	41.153859535874176
